Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,RSI,SMA_20,BB_Upper,BB_Lower,L14,H14,%K,%D,High-Low,High-Close,Low-Close,True Range,ATR,OBV,News_Sentiment
2020-01-31,74.93373107910156,78.12224171387334,74.6383634318401,77.69855903722024,199588400,0.0,0.0,76.41713300156003,75.4458650670347,0.9712679345253292,1.0020754376788106,49.36879510035777,75.65630645751953,79.49685285798232,71.81576005705675,73.81282018047104,79.37395133976464,20.15616726744036,62.51602880297593,3.4838782820332312,0.2881205297790075,3.771998811812239,3.771998811812239,1.6698264525287527,93959200,0.0
2020-02-03,74.72795104980469,75.89731214570682,73.16879799630816,73.67237193822604,173788400,0.0,0.0,76.15725885513612,75.39268625094358,0.7645726041925371,0.954574870981556,42.98742888544779,75.7922477722168,79.26399366045251,72.32050188398108,73.16879799630816,79.37395133976464,25.12674493192717,42.6518993989048,2.728514149398663,0.9635810666052578,1.764933082793405,2.728514149398663,1.7481638005478677,-79829200,0.0
2020-02-04,77.19500732421875,77.3862719133486,75.93122176752728,76.33795548064964,136616400,0.0,0.0,76.31691246576422,75.52619151563063,0.7907209501335899,0.9218040868119628,54.73970671465512,76.02285270690918,79.19696332745845,72.8487420863599,73.16879799630816,79.37395133976464,64.88492877468526,36.72261365801759,1.4550501458213176,2.6583208635439064,1.2032707177225888,2.6583208635439064,1.8446608510147384,56787200,0.0
2020-02-05,77.8244857788086,78.62585099313237,77.21922459648295,78.32563642255818,118826800,0.0,0.0,76.5488468216172,75.6964355351253,0.8524112864919005,0.9079255267479504,57.61868869292472,76.30199966430663,79.02597865054805,73.57802067806522,73.16879799630816,79.37395133976464,75.02937516700855,55.01368295787366,1.406626396649429,1.4308436689136244,0.0242172722641953,1.4308436689136244,1.8439693443686895,175614000,0.0
2020-02-06,78.73480224609375,78.7372256553915,77.53638940614043,78.09565020914057,105425600,0.0,0.0,76.88514765615206,75.92149973593779,0.9636479202142708,0.9190700054412144,57.529106930547925,76.56855773925781,79.13728759333975,73.99982788517588,73.16879799630816,79.37395133976464,89.69970508074722,76.53800300748034,1.2008362492510685,0.9127398765829042,0.2880963726681642,1.2008362492510685,1.854345362915412,281039600,0.0
2020-02-07,77.66456604003906,78.48239314790939,77.17192792843306,78.23243405494627,117684000,0.0,0.0,77.00505817675005,76.0506157584638,0.9544424182862484,0.9261444880102214,51.53373945180108,76.70364532470703,79.199963507783,74.20732714163105,73.16879799630816,79.37395133976464,72.45216667767446,79.06041564181007,1.3104652194763275,0.2524090981843585,1.562874317660686,1.562874317660686,1.901302943034138,163355600,0.0
2020-02-10,78.03343200683594,78.03343200683594,76.16480809009461,76.24488890405078,109348800,0.0,0.0,77.1632695352248,76.197491036121,0.9657784991038056,0.9340712902289384,54.31784387850162,76.84870338439941,79.29726468865194,74.40014208014689,73.16879799630816,79.37395133976464,78.39667676986113,80.1828495094276,1.868623916741328,0.368865966796875,1.4997579499444529,1.868623916741328,1.9825508828900096,272704400,0.0
2020-02-11,77.56265258789062,78.60374785280499,77.34424291008455,78.53094709552873,94323200,0.0,0.0,77.22471308178878,76.29861411402985,0.9260989677589322,0.9324768257349372,51.982043132059744,76.88996467590331,79.35836242096848,74.42156693083815,73.16879799630816,79.37395133976464,70.80976645819423,73.88620330190993,1.25950494272044,0.5703158459690485,0.6891890967513916,1.25950494272044,2.013373475018161,178381200,0.0
2020-02-12,79.4045639038086,79.40941481717738,78.01401070527898,78.01401070527898,113730400,0.0,0.0,77.5600747467149,76.52868446882827,1.0313902778866293,0.9522595161652756,55.9583908304574,77.07513313293457,79.71753947262854,74.43272679324059,73.16879799630816,79.40941481717738,99.92226867139502,83.04290396648345,1.3954041118984009,1.8467622292867527,0.4513581173883523,1.8467622292867527,2.077668695130284,292111600,0.0
2020-02-13,78.83914184570312,79.16676004463604,78.47027235558737,78.67412186901794,94747600,0.0,0.0,77.7568543004054,76.69982945970789,1.0570248406975082,0.9732125810717224,54.899691114259085,77.24824943542481,79.87579735704495,74.62070151380468,73.16879799630816,79.40941481717738,90.861913353247,87.19798282761208,0.6964876890486664,0.2378038591725584,0.9342915482212248,0.9342915482212248,2.0439305269456662,197364000,0.0
2020-02-14,78.85855102539062,79.10851012138082,78.34892359887368,78.80758309855572,80113600,0.0,0.0,77.92634610424928,76.85973476086957,1.066611343379705,0.991892333533319,62.79607452403027,77.3751262664795,80.05861928411134,74.69163324884765,73.16879799630816,79.40941481717738,91.17292715591284,93.98570306018496,0.759586522507135,0.2693682756776923,0.4902182468294427,0.759586522507135,1.8659419249192744,277477600,0.0
2020-02-18,77.41461944580078,77.59662873916865,76.34925482708518,76.53126412045305,152531200,0.0,0.0,77.84761892602643,76.90083733012374,0.9467815959026922,0.9828701860071936,51.64695833557205,77.38755989074707,80.06927583839457,74.70584394309957,73.16879799630816,79.40941481717738,68.03528514383125,83.35670855099703,1.247373912083475,1.2619222862219743,2.5092961983054494,2.5092961983054494,1.8817588771611489,124946400,0.0
2020-02-19,78.53578186035156,78.76632988761132,77.65728500864738,77.65728500864738,93984000,0.0,0.0,77.95349014669183,77.02194433236284,0.9315458143289987,0.9726053116715548,50.03950949083863,77.48219871520996,80.18677667159194,74.77762075882798,73.16879799630816,79.40941481717738,86.00085564035415,81.73635598003274,1.1090448789639424,1.351710441810539,0.2426655628465965,1.351710441810539,1.802609816788311,218930400,0.0
2020-02-20,77.73009490966797,78.78575023333428,77.22289659591061,78.29554123010857,100566000,0.0,0.0,77.91912164868816,77.07439993068172,0.8447217180064399,0.9470285929385318,47.790861773019,77.52287445068359,80.21608079803721,74.82966810332996,73.16879799630816,79.40941481717738,73.09048197568376,75.70887425328971,1.5628536374236717,0.2499683729827211,1.3128852644409506,1.5628536374236717,1.8175726783997663,118364400,0.0
2020-02-21,75.97065734863281,77.76648785830864,75.35182886622782,77.32238114469776,129554000,0.0,0.0,77.61935791021811,76.99264122090031,0.6267166893178029,0.8829662122143861,53.79008095946673,77.45705757141113,80.2374613131412,74.67665382968106,73.16879799630816,79.40941481717738,44.897154116336665,67.99616391079152,2.414658992080817,0.0363929486406675,2.378266043440149,2.414658992080817,1.7206198341332362,-11189600,0.0
2020-02-24,72.3620376586914,73.8181119648714,70.19006459555902,72.13877707909086,222195200,0.0,0.0,76.81053940998324,76.64963354962558,0.1609058603576585,0.7385541418430406,43.074962048009546,77.22194709777833,80.81784981779987,73.62604437775678,70.19006459555902,79.40941481717738,23.558851878777304,47.182162656932576,3.628047369312384,2.1525453837614066,5.78059275307379,5.78059275307379,1.93862544868146,-233384800,0.0
2020-02-25,69.91096496582031,73.4176795737371,69.43774534651452,73.03425000192122,230673600,0.0,0.0,75.74906641857355,76.15047291378815,-0.4014064952146015,0.5105620144315122,28.659611125664867,76.97758598327637,81.74151964411689,72.21365232243585,69.43774534651452,79.40941481717738,4.745640844299677,24.400548946471208,3.9799342272225857,1.0556419150456977,2.924292312176888,3.9799342272225857,2.033026403229937,-464058400,0.0
2020-02-26,71.02001190185547,72.28922581008212,69.52753744829661,69.53481752247102,198054800,0.0,0.0,75.0215195698477,75.7704387647561,-0.748919194908396,0.2586657725635305,30.60950283853731,76.68287887573243,82.14187769244815,71.22388005901671,69.43774534651452,79.40941481717738,15.867619357394268,14.724037360157078,2.7616883617855024,2.3782608442618027,0.3834275175236996,2.7616883617855024,2.1280867384350706,-266003600,0.0
2020-02-27,66.3775634765625,69.40620033933959,66.24166381662789,68.21707461192374,320605600,0.0,0.0,73.69168017088074,75.0746702248899,-1.3829900540091558,-0.0696653927510067,20.962446852834432,76.07554893493652,83.13895173946169,69.01214613041135,66.24166381662789,79.40941481717738,1.032064320768344,7.215108174154092,3.1645365227117,1.6138115625158775,4.778348085227577,4.778348085227577,2.3836232981476786,-586609200,0.0
2020-02-28,66.33875274658203,67.56428659945458,62.21563736129434,62.43162530710725,426510000,0.0,0.0,72.56046056714248,74.42756522649672,-1.86710465935424,-0.4291532460716534,22.03033955933517,75.471968460083,83.66764177476412,67.27629514540189,62.21563736129434,79.40941481717738,23.98027656009424,13.626653412752278,5.348649238160235,1.1867231228920758,4.161926115268159,5.348649238160235,2.6540357924690747,-1013119200,0.0
2020-03-02,72.51490783691406,73.15315476053108,67.39680886693866,68.50342446012388,341397200,0.0,0.0,72.55345245479965,74.28588690134245,-1.732434446542797,-0.6898094861658821,39.40940620849116,75.35102729797363,83.65086893110578,67.05118566484148,62.21563736129434,79.40941481717738,59.90115029374597,28.304497058202845,5.7563458935924245,6.814402013949049,1.0580561203566248,6.814402013949049,3.007305656555341,-671722000,0.0
2020-03-03,70.2119140625,73.77444122307429,69.35767895061751,73.69436038432424,319475600,0.0,0.0,72.19321577906125,73.98411113550227,-1.7908953564410268,-0.910026660220911,36.82007108994366,75.1252254486084,83.73632653626879,66.51412436094802,62.21563736129434,79.40941481717738,46.50680585611848,43.46274423665289,4.416762272456779,1.2595333861602285,3.1572288862965507,4.416762272456779,3.232824037250793,-991197600,0.0
2020-03-04,73.46863555908203,73.62880458228122,71.13649400429283,71.93976087414214,219178400,0.0,0.0,72.38943420675675,73.94592775947115,-1.5564935527144002,-1.0393200387196089,39.87074700627257,74.93890686035157,83.5226558259619,66.35515789474123,62.21563736129434,79.16676004463604,66.38497288549775,57.59764301178739,2.492310577988391,3.4168905197812194,0.9245799417928282,3.4168905197812194,3.344976058000398,-772019200,0.0
2020-03-05,71.08552551269531,72.69448082569463,70.71907790652914,71.71648489537382,187572800,0.0,0.0,72.18883286920882,73.73404611156182,-1.5452132423530005,-1.1404986794462872,37.54183238214975,74.60195884704589,83.23768449283469,65.9662332012571,62.21563736129434,79.10851012138082,52.50668892642803,55.13282255601475,1.9754029191654892,0.7741547333874053,2.749557652552894,2.749557652552894,3.4746379225955173,-959592000,0.0
2020-03-06,70.14151763916016,70.5759151634938,68.24862422437134,68.43548440571074,226176800,0.0,0.0,71.87386129535518,73.46793289138392,-1.5940715960287406,-1.231213262762778,36.39800027000213,74.17229461669922,82.79732260421142,65.54726662918702,62.21563736129434,78.78575023333428,47.83238556426163,55.57468245872912,2.327290939122463,0.5096103492015089,2.836901288323972,2.836901288323972,3.6230175487252914,-1185768800,0.0
2020-03-09,64.59386444091797,67.4865936042117,63.82456885051685,64.00657807727688,286744800,0.0,0.0,70.75386177928792,72.8105944876457,-2.056732708357785,-1.3963171518817794,32.26577456019079,73.51875953674316,82.97075420123905,64.06676487224728,62.21563736129434,78.78575023333428,14.352509834094567,38.2305281082614,3.662024753694858,2.65492403494845,6.316948788643309,6.316948788643309,3.894992733749425,-1472513600,0.0
2020-03-10,69.24603271484375,69.5129811258908,65.37044835521063,67.25606913589775,285290000,0.0,0.0,70.52188807706574,72.54655287484556,-2.0246647977798204,-1.5219866810613876,38.293557017505066,73.07938957214355,82.464472613813,63.69430653047411,62.21563736129434,78.78575023333428,42.42816815682691,34.871021185061025,4.142532770680177,4.919116684972835,0.776583914292658,4.919116684972835,4.149807465403874,-1187223600,0.0
2020-03-11,66.84109497070312,68.24620887014642,65.97472890691317,67.31675128375106,255598800,0.0,0.0,69.95561221454841,72.1239263634276,-2.1683141488791904,-1.6512521746249482,36.8099043987163,72.54331169128417,82.07385047264614,63.012772909922205,62.21563736129434,77.76648785830864,29.74408126423319,28.84158641838488,2.271479963233247,0.9998238446973318,3.271303807930579,3.271303807930579,4.2718396204400815,-1442822400,0.0
2020-03-12,60.24020767211914,65.52333058622261,60.18439253845632,62.11126440817364,418474000,0.0,0.0,68.46093459263622,71.24365090481216,-2.7827163121759355,-1.8775450021351456,32.945667985941455,71.58509387969971,82.02160886611797,61.14857889328145,60.18439253845632,73.8181119648714,0.4093903645294608,24.19387992852984,5.338938047766291,1.3177643844805118,6.656702432246803,6.656702432246803,4.574842723309081,-1861296400,0.0
2020-03-13,67.45750427246094,67.93073144161406,61.38567264424702,64.28326515957993,370732000,74.1229808807373,0.0,68.30656069722464,70.96319559871206,-2.656634901487422,-2.033362982005601,45.06857160742072,71.0160120010376,81.01930319021504,61.01272081186015,60.18439253845632,73.77444122307429,53.5179225789057,27.89046473588944,6.545058797367034,7.690523769494916,1.145464972127883,7.690523769494916,4.711266367339162,-1490564400,0.0
2020-03-16,58.779293060302734,62.87328365743621,58.242970742071286,58.71619413875295,322423600,73.84424530029297,0.0,66.84082721462127,70.06068429957064,-3.219857084949368,-2.2706618025943546,40.05291610930723,70.01204910278321,80.707702489366,59.31639571620041,58.242970742071286,73.77444122307429,3.4531329074919763,19.12681528364237,4.630312915364918,4.5842206150247335,9.214533530389652,9.214533530389652,5.08516631756538,-1812988000,0.0
2020-03-17,61.36381530761719,62.51653691510791,57.854675154193,60.06548110830406,324056000,73.63133911132813,0.0,65.9982099981591,69.41647178164817,-3.418261783489072,-2.500181798773298,41.59306166559615,69.20950889587402,79.9749334813996,58.44408431034845,57.854675154193,73.77444122307429,22.042661544274544,26.337905676890728,4.66186176091491,3.737243854805172,0.924617906109738,4.66186176091491,5.220892988931766,-1488932000,0.0
2020-03-18,59.86163711547852,60.66975874633833,57.54405159077075,58.18715325527487,300233600,73.37691368103027,0.0,65.05412186236208,68.7087062508208,-3.654584388458716,-2.731062316710382,43.99892437358357,68.27580165863037,78.87337234573332,57.67823097152744,57.54405159077075,73.77444122307429,14.279296905801043,13.258363785855847,3.125707155567582,0.6940565612788561,3.8197637168464382,3.8197637168464382,5.152422676904542,-1789165600,0.0
2020-03-19,59.402976989746094,61.35896952139999,58.87636390068454,60.03636945225578,271857200,73.120142288208,0.0,64.1847149588827,68.01939297222268,-3.834678013339982,-2.951785456036302,43.66126965657232,67.35944576263428,77.68075321132397,57.038138313944586,57.54405159077075,73.77444122307429,11.453362740971844,15.925107063682468,2.4826056207154465,1.497332405921469,0.9852732147939776,2.4826056207154465,4.947705275658486,-2061022800,0.0
2020-03-20,55.63174057006836,61.11385881136198,55.33081724844848,59.98539913252844,401693200,72.76470428466797,0.0,62.86887274521895,67.10178909058162,-4.232916345362668,-3.208011633901575,33.86071945010744,66.34249992370606,77.09049476933512,55.59450507807699,55.33081724844848,73.77444122307429,1.631584562868822,9.121414736547228,5.783041562913503,1.7108818216158852,4.072159741297618,5.783041562913503,4.87403667201309,-2462716000,0.0
2020-03-23,54.44989013671875,55.45215566699075,51.59598621533572,55.35023092369006,336752800,72.35444580078125,0.0,61.57364465160354,66.16461139029548,-4.59096673869194,-3.484602654859648,34.60241870426471,65.44689254760742,77.03521879038628,53.85856630482856,51.59598621533572,73.62880458228122,12.952968039418137,8.679305114419591,3.856169451655028,0.1795849030776111,4.035754354732639,4.035754354732639,4.84682182074708,-2799468800,0.0
2020-03-24,59.91260528564453,60.10917472444294,56.85970238022525,57.359620632722056,287531200,72.05005249023438,0.0,61.31810013376369,65.701499826988,-4.383399693224305,-3.66436206253258,37.30457597036808,64.94697456359863,76.58698028250015,53.30696884469712,51.59598621533572,72.69448082569463,39.41806855656588,18.0008737196176,3.2494723442176934,5.659284587724187,2.4098122435064937,5.659284587724187,5.006992825600149,-2511937600,0.0
2020-03-25,59.582557678222656,62.67186075528643,59.28648895944169,60.851767993758266,303602000,71.70695510864257,0.0,61.05109360214199,65.24824485300537,-4.197151250863385,-3.770919900198741,38.796473823338346,64.37510185241699,75.88190213425167,52.868301570582304,51.59598621533572,70.5759151634938,42.07903772601428,31.48335810733276,3.3853717958447405,2.7592554696419,0.6261163262028404,3.3853717958447405,5.052408121549567,-2815539600,0.0
2020-03-26,62.71797561645508,62.77621621978865,59.78641218536978,59.825241722917845,252087200,71.447290725708,0.0,61.30753698895939,65.06081750214979,-3.753280513190397,-3.7673920227970727,43.06571122108366,64.19212245941162,75.68122242955808,52.703022489265166,51.59598621533572,69.5129811258908,62.07508265767565,47.8573963134186,2.989804034418867,3.193658541565995,0.2038545071471276,3.193658541565995,5.077890782495425,-2563452400,0.0
2020-03-27,60.12130355834961,62.09428153233142,59.95385443702902,61.33712415208677,204216800,71.14218048095704,0.0,61.125039538096345,64.69492758038682,-3.569888042290472,-3.727891226695753,45.57844627615464,63.88125,75.46188671828405,52.30061328171596,51.59598621533572,69.5129811258908,47.5822948273302,50.57880507034003,2.1404270953024,0.623694084123656,2.764121179426056,2.764121179426056,4.82411738183705,-2767669200,0.0
2020-03-30,61.8370475769043,62.0093513301557,60.52415303960045,60.84934577792082,167976400,70.85250114440917,0.0,61.23457923637449,64.48323276531404,-3.248653528939549,-3.632043687144512,42.224048593285474,63.34735698699952,74.21465053685716,52.48006343714186,51.59598621533572,68.24620887014642,61.5070535287682,57.05481033792467,1.4851982905552532,1.888047771806093,0.4028494812508398,1.888047771806093,4.607612459467997,-2599692800,0.0
2020-03-31,61.710845947265625,63.70081315714961,61.15511262455559,62.02875857181586,197002000,70.54339912414551,0.0,61.307851038050046,64.27787077879194,-2.97001974074189,-3.499638897863988,44.345168166056446,62.92230358123779,73.31368102708272,52.53092613539287,51.59598621533572,67.93073144161406,61.92235992171163,57.00390275927,2.5457005325940187,1.863765580245314,0.6819349523487048,2.5457005325940187,4.555783654086814,-2796694800,0.0
2020-04-01,58.46380233764648,60.35912485054445,58.03183398758983,59.82037714150967,176218400,70.17981506347657,0.0,60.870305084141805,63.84719904241079,-2.976893958268988,-3.3950899099449883,47.88562427556908,62.172061920166016,71.46613823345199,52.877985606880046,51.59598621533572,67.93073144161406,42.044219403200735,55.15787761789351,2.3272908629546194,1.351721096721178,3.6790119596757975,3.6790119596757975,4.3430914774746,-2972913200,0.0
2020-04-02,59.43937301635742,59.49276269917482,57.49066070248686,58.32547715782636,165934000,69.8302709197998,0.0,60.650161689098056,63.52069341085128,-2.870531721753224,-3.2901782723066355,38.79086944655003,61.58975429534912,69.94427303468228,53.235235556015965,51.59598621533572,63.70081315714961,64.79553023001274,56.25403651830837,2.002101996687955,1.028960361528334,0.9731416351596208,2.002101996687955,3.936775636559816,-2806979200,0.0
2020-04-03,58.58514404296875,59.62623542608821,57.99300663222972,58.92246773803886,129880000,69.45623390197754,0.0,60.33246666661663,63.1550971613785,-2.8226304947618743,-3.196668716797684,49.65258678982003,61.01193561553955,68.4211469370643,53.602724294014806,51.59598621533572,63.70081315714961,57.738601804482535,54.859450479232,1.6332287938584855,0.1868624097307858,1.4463663841276997,1.6332287938584855,3.395253869664733,-2936859200,0.0
2020-04-06,63.69596099853516,63.85127171613836,60.51929359909339,60.88816303362977,201820400,69.18886817932129,0.0,60.84992733306563,63.19516114931603,-2.345233816250399,-3.026381736688226,53.82715687688554,60.96704044342041,68.2953047679769,53.63877611886392,51.59598621533572,63.85127171613836,98.73270419868754,73.7556120777276,3.3319781170449687,5.266127673169606,1.9341495561246376,5.266127673169606,3.4384157205400685,-2735038800,0.0
2020-04-07,62.95822143554688,65.93589798982386,62.85387122600371,65.71748092950824,202887200,68.95206886291504,0.0,61.1742802719089,63.1776100594072,-2.003329787498302,-2.821771346850242,55.21241253206906,60.652649879455566,66.95282006477782,54.35247969413331,51.59598621533572,65.93589798982386,79.23504271227903,78.5687829051497,3.0820267638201457,2.239936991288701,0.8420897725314447,3.0820267638201457,3.385720223895333,-2937926000,0.0
2020-04-08,64.56961822509766,64.88509803559353,63.395052482452144,63.76149282104844,168895200,68.7051781463623,0.0,61.69663995701487,63.280721775384265,-1.5840818183693983,-2.5742334411540733,58.37199745725436,60.539076042175296,66.43868341130894,54.63946867304165,51.59598621533572,65.93589798982386,90.4721884826262,89.47997846453092,1.4900455531413854,1.9268766000466544,0.4368310469052687,1.9268766000466544,3.3460252938475628,-2769030800,0.0
2020-04-09,65.0355453491211,65.54032183594127,64.23713674062121,65.20785277807086,161834800,68.43540580749512,0.0,62.21031770964659,63.410708706772176,-1.200390997125588,-2.299464952348377,67.0659461147894,60.77884292602539,67.00788601425006,54.54979983780071,51.59598621533572,65.93589798982386,93.72135159686424,87.80952759725648,1.3031850953200603,0.9707036108436142,0.3324814844764461,1.3031850953200603,3.0260355461623165,-2607196000,0.0
2020-04-13,66.31204986572266,66.42125839971293,64.51136807094039,65.11321477612952,131022800,68.19343955993652,0.0,62.841353425965984,63.62562286669444,-0.7842694407284512,-1.996425850024392,71.45364304204084,60.72157020568848,66.70841372677359,54.73472668460337,56.85970238022525,66.42125839971293,98.85783721021696,94.35045909656912,1.9098903287725333,1.385713050591832,0.5241772781807015,1.9098903287725333,2.8741881157365947,-2476173200,0.0
2020-04-14,69.6610107421875,69.95222853281514,67.47689953040836,67.95012658868427,194994800,68.08798515319825,0.0,63.89053147461545,64.07268863524948,-0.1821571606340271,-1.6335721121463187,69.0903600885206,61.26565608978272,68.38082107294969,54.15049110661575,57.49066070248686,69.95222853281514,97.66307261197484,96.74742047301868,2.475329002406781,3.640178667092485,1.164849664685704,3.640178667092485,2.729966264262902,-2281178400,0.0
2020-04-15,69.02519226074219,69.48628092008256,68.10301494206142,68.53255414367216,131154400,67.97392997741699,0.0,64.68047928786572,64.43954075565634,0.240938532209384,-1.2586699832751782,68.27273548681231,61.64872493743896,69.56589351717082,53.73155635770711,57.49066070248686,69.95222853281514,92.56083756377434,96.36058246198871,1.383265978021143,0.1747298221049362,1.5579958001260792,1.5579958001260792,2.5994394074258547,-2412332800,0.0
2020-04-16,69.57364654541016,69.94009422345636,68.5204205220071,69.7410956561746,157125200,67.82150276184082,0.0,65.43327425056486,64.8198448882307,0.6134293623341591,-0.8842501141533108,64.74269379936214,62.134325408935545,70.75049069677773,53.518160121093366,57.49066070248686,69.95222853281514,96.96200354939904,95.72863790838272,1.4196737014492555,0.9149019627141683,0.5047717387350872,1.4196737014492555,2.4727262045603733,-2255207600,0.0
2020-04-17,68.62962341308594,69.63674726381512,67.1881094519009,69.08829031254295,215250000,67.63760551452637,0.0,65.9250202755681,65.10205070488665,0.822969570681451,-0.5428061771863585,69.69661592338542,62.59565773010254,71.57638595089637,53.61492950930871,57.49066070248686,69.95222853281514,89.38652713180932,92.96978941499422,2.4486378119142245,0.0631007184049678,2.3855370935092566,2.4486378119142245,2.4501916783095283,-2470457600,0.0
2020-04-20,67.2051010131836,68.35782638874939,67.18568994969831,67.45263835997193,130015200,67.40701148986817,0.0,66.12195577366279,65.25783220920495,0.8641235644578416,-0.2614202288575185,62.59680099943479,63.1743257522583,71.74794156634233,54.60070993817426,57.49066070248686,69.95222853281514,77.95520148174862,88.10124405431897,1.172136439051073,0.2717970243365499,1.4439334633876229,1.4439334633876229,2.4184692277082087,-2600472800,0.0
2020-04-21,65.12776184082031,67.28275253901889,64.41428499057956,67.04735361351801,180991600,67.15627540588379,0.0,65.9690028609178,65.24819736710239,0.7208054938154049,-0.0649750843229337,57.34556922412792,63.708219337463376,71.26372631674843,56.15271235817831,57.49066070248686,69.95222853281514,61.28523506595888,76.20898789317226,2.8684675484393267,0.077651525835293,2.7908160226040337,2.8684675484393267,2.4415240145543025,-2781464400,0.0
2020-04-22,67.00367736816406,67.4404966317663,66.05723069304202,66.39940158614417,116862400,66.93568031311035,0.0,66.1281835543403,65.37823292273659,0.7499506316037099,0.0980100588623949,69.50881753233885,64.06277294158936,71.53336369649222,56.5921821866865,57.49066070248686,69.95222853281514,76.33884270774945,71.85975975181897,1.3832659387242785,2.312734790945981,0.929468852221703,2.312734790945981,2.3439327882164585,-2664602000,0.0
2020-04-23,66.74402618408203,68.37482987612435,66.70519664308368,66.94787571984011,124814400,66.71930778503418,0.0,66.22292857430057,65.47940279394736,0.7435257803532096,0.2271132031605578,67.25131078253435,64.42084636688233,71.67050927252134,57.17118346124331,57.99300663222972,69.95222853281514,73.173820369469,70.26596604772577,1.6696332330406705,1.371152507960289,0.2984807250803811,1.6696332330406705,2.320185019384509,-2789416400,0.0
2020-04-24,68.6708984375,68.68060767421453,67.22210405742399,67.27064283501898,126161200,66.504634475708,0.0,66.5995393224851,65.71580987865497,0.8837294438301342,0.3584364512944731,72.67078891930808,64.71849250793457,72.16005385330426,57.27693116256488,60.51929359909339,69.95222853281514,86.41642176923446,78.64302828215096,1.4585036167905372,1.9365814901324967,0.4780778733419595,1.9365814901324967,2.3418530691183674,-2663255200,0.0
2020-04-27,68.71941375732422,69.05188279302438,67.93798710304658,68.38693731564892,117087600,66.30223991394043,0.0,66.92567385092188,65.93829905485269,0.98737479606919,0.4842241202494165,64.61866438842787,65.1483980178833,72.46408868393185,57.83270735183474,62.85387122600371,69.95222853281514,82.63239334072033,80.74087849314125,1.1138956899777952,0.3809843555243759,0.7329113344534193,1.1138956899777952,2.045265070318952,-2546167600,0.0
2020-04-28,67.60552978515625,69.36495298340253,67.51331796268283,69.18294368703222,112004800,66.07717948913574,0.0,67.03026707157332,66.06179762746777,0.9684694441055512,0.5810731850206435,63.23432409202663,65.4368221282959,72.65704960037439,58.21659465621741,63.395052482452144,69.95222853281514,64.21174709544213,77.75352073513231,1.8516350207196977,0.6455392260783128,1.206095794641385,1.8516350207196977,1.957379945811777,-2658172400,0.0
2020-04-29,69.8260498046875,70.29684778168853,68.89416308692655,69.0980126121264,137280800,65.92540809631348,0.0,67.46038749205243,66.34063112207664,1.119756369975789,0.6888098220116727,64.46705048310224,65.84258232116699,73.09320983617874,58.59195480615524,64.23713674062121,70.29684778168853,92.23068600577344,79.69160881397862,1.402684694761973,2.691317996532277,1.2886333017703038,2.691317996532277,2.011982902703608,-2520891600,0.0
2020-04-30,71.2990951538086,71.47625350962926,69.97649890054853,70.36720857906009,183064000,65.78067436218262,0.0,68.05095790155339,66.70792475405679,1.3430331474965982,0.8196544871086577,66.33342325931548,66.48434696197509,73.24031894986712,59.728374974083074,64.41428499057956,71.47625350962926,97.49137430565295,84.64460246895618,1.4997546090807248,1.6502037049417595,0.1504490958610347,1.6502037049417595,2.0367699462480147,-2337827600,0.0
2020-05-01,70.15123748779297,72.56103877053023,69.36981062017894,69.46688076275679,240616800,65.62909721374511,0.0,68.37407783789794,66.96298495655577,1.4110928813421708,0.9379421659553604,60.07905249175184,67.01994018554687,73.08766713950135,60.9522132315924,64.41428499057956,72.56103877053023,70.42010414783819,86.71405481975485,3.191228150351293,1.2619436167216378,1.9292845336296551,3.191228150351293,2.1282940763607834,-2578444400,0.0
2020-05-04,71.14379119873047,71.27241079901312,69.4838673851674,70.17550415897956,133568000,65.53255989074707,0.0,68.80018758571833,67.27267430782797,1.527513277890364,1.0558563883423613,54.44239589623933,67.64787254333496,72.5222222626574,62.77352282401252,64.41428499057956,72.56103877053023,82.60353005741166,83.50500283696759,1.7885434138457157,1.1211733112201472,0.6673701026255685,1.7885434138457157,1.9960344154145853,-2444876400,0.0
2020-05-05,72.21157836914062,73.04639490337159,71.45927182415636,71.60488073705282,147751200,65.52955070495605,0.0,69.32501693701407,67.63851905311039,1.6864978839036835,1.1819846874546258,59.30552262935836,68.07365341186524,72.98209133856314,63.16521548516734,64.41428499057956,73.04639490337159,90.32893992814977,81.1175247111332,1.5871230792152318,1.9026037046411235,0.3154806254258915,1.9026037046411235,2.0206492657370885,-2297125200,0.0
2020-05-06,72.95658874511719,73.58997737842726,72.52947133643356,72.9153300566067,142333600,65.59046318054199,0.0,69.88372029210686,68.03245014140718,1.8512701506996765,1.315841780103636,59.767410816361874,68.57357177734374,73.3223703933417,63.82477316134578,64.41428499057956,73.58997737842726,93.09710256765028,88.67652418440389,1.060506041993705,1.378399009286639,0.3178929672929342,1.378399009286639,2.017701073439759,-2154791600,0.0
2020-05-07,73.71131896972656,74.05835557711725,73.28177979492443,73.58512855265982,115215200,65.64428932189941,0.0,70.47258162712527,68.45310709165307,2.019474535472199,1.4565683311773483,64.83429159903574,69.0306568145752,73.91465726592585,64.14665636322454,64.41428499057956,74.05835557711725,96.40155466262202,93.275865719474,0.7765757821928219,1.1017668320000666,0.3251910498072448,1.1017668320000666,1.9214960034458903,-2039576400,0.0
